,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,7.99306000682915,-8.017417937120364,7.881131236163306,-8.000771452395488,7.616779726724394,7.314846037395574,2.5978553618539912,7.934538816684688,-7.873445962855479,-7.517718621648607,-5.240203557634146,0.06657966267979809,4.136264418479355,-4.4571537048769585,2.6511526636511427,-4.0871948427589855,6.546670804868869,2.8670654555205726,-5.954758945042965,-8.002921486316072,7.419572387783023,-7.945218738784334,5.863688503623755,5.155424630110545,-3.624735353373852,-5.560108171006057,7.98270328491502,-7.869392212861197,-6.8245124433540685,-1.1957562066110399,-7.981232247981291,-7.725073775083072,6.073847747147214,-7.789271943591929,4.031320062653219,7.934121824224132,-0.12304210301748064,-7.7723471341774655,-7.955211247315836,-3.5929295404045405,-7.898386560555162,-8.018810640929745,-6.439853009966116,-0.7093885624143006,-7.716322894846952,1.993224223540261,-8.014064970000517,4.154367756674805,-7.964844349385052,-4.024624773292033,7.920662336613301,-1.7300627746475126,4.09239011941094,-7.763007977088261,-8.012523921542709,-8.01247725281571,2.876726359018237,-3.7104680102474017,3.217833160633081,7.606713426033753,7.93551194657317,5.478187779128475,2.9707444042283044,7.8145695760092515,8.01686222368484,7.127086367299171,-7.923892550008999,-7.7326424344462215,7.74657754727145,-8.007738636538967,-4.129156520968838,-7.904029706000369,-8.011730534008652,-7.784051979577194,8.00598179651465,1.374066311979428,2.183121063355293,6.652529478536259,2.053552808804593,-7.53765055583184,8.000724315834296,-0.08601348438464948,-7.965704565019331,-0.6649107272314083,-1.7612575398925134,-7.9270231181862645,7.98236673168403,-8.019752701308848,-2.9074821402409086,-7.759537794948162,-0.943154483325323,-7.982740185144625,-7.07078406702929,-4.215076058179056,0.8669149091855098,1.6886370230312036,6.627471664956223,-3.7164107655046426,6.865906153068945,-7.6701864543818115,-7.8111267693893325,-6.874865808994613,-0.809524668930182,-8.005301373840917,6.647187527884955,8.017525434669873,-8.010749282436247,-7.95325357595037,-0.6279607062377431,-4.453701876643624,-2.164700414858469,-8.016596800286587,-3.467415521804457,3.613729974705432,0.11970877764534701,7.832727761655486,-2.3922869876798893,-5.517852938541003,-5.1647423829815375,-4.844167000759418,-1.9743207700457575,-0.08008742157582383,-7.914653767412823,2.1778812194675474,7.263586968693517
1,-7.981941770576647,7.06151978104121,-7.931400938407984,8.009534836225857,7.993594331766195,-2.9346014420176942,3.829047357739121,-7.955868950457026,7.937761189944991,0.6553313801967473,6.949852440985845,7.319282844340686,0.08255968331044627,-3.0272491088220495,-7.427005655551399,5.495327642218201,2.754583042895595,7.926897564111204,-3.0302341812524123,8.013503182383063,3.6701420867636934,-6.906968014014554,0.6310513850346231,7.992513884505863,7.049998865309503,-8.010067083169663,-8.001830190804114,-7.7358416529849325,-7.914773201765179,-7.992390767308088,3.9417006334719766,-0.2942426004736003,-7.986282848582336,-7.9790516548442625,4.581852944041643,-7.971702814301887,-0.8835469185458251,-0.007915883711296874,2.1302881286687416,4.7844537527900926,7.471711923790327,-1.2908443482624936,-7.875907402711048,1.5932419364388224,6.952844023278844,-7.87844713386051,-4.235374183308958,-6.215953631609716,8.018001138245557,8.003885942086553,-7.7937556603788565,2.262851673291525,-2.8540627012198563,8.00223666713442,7.886318516677134,-8.003418627388408,-3.64313572582744,-2.032999515316316,5.817930724823958,7.974345168821825,-7.936627289076178,-7.966718460968568,-6.495367570301488,-3.559987616121593,8.009986555307936,-7.356573659300784,5.9422446355130285,-8.010975081840884,7.8192005334450805,7.41788893162634,-7.640106117008342,-7.845593813621848,2.4785046333746936,-7.990813379637123,-8.003132299157194,-3.729940393642603,-7.907542094549013,-2.8803298472702323,-1.164155957710129,-3.0150194368765577,-4.314886566804566,-6.372957787245557,-0.4648160242414695,-1.3570539331181148,7.705768450023331,-7.994458827447149,-7.95727250543716,7.965096267751099,-6.96995405601332,7.976167712590856,2.780507913959423,-7.984557658354198,1.119677883119932,-7.2618088206561975,5.012463248119177,-6.314131131867164,3.904527281931865,3.0344811715855755,-7.965189507018826,-1.2075586750240905,-4.17321679543846,-3.0544130441781583,7.71038675852026,-2.9321165942477156,-7.976291478305596,7.9885387794567055,-1.8008143000890025,-7.665495631929245,-7.857066557447599,-5.925789343045123,-3.987739309318423,8.010392723307689,-7.952188594902134,-6.68690647420925,0.11258270956912142,-7.8101952678380115,7.664522132108129,2.9650013290807813,-6.0793931308926,6.534547586114421,-6.949343426349106,-3.800924173209472,7.609239681019149,-5.554377058518996,-8.00579503893122
2,-7.987717093033012,-7.9920745499246415,7.7601939310581365,-2.172113436266286,-6.214199142292031,7.114080354798428,3.7643049682298884,7.973999020448476,-7.980960169866414,-2.466367566210467,1.9615696338231476,-6.393055469220915,0.5030983126055268,-2.0865244461746,0.2608506835295952,-2.3935062045225974,6.060532354604092,8.004370290230112,-3.478166746127995,-7.91648557346419,4.767638092757895,-7.96853921468588,-8.016054799011188,-7.967097639070609,-6.435755962769745,2.545601399798808,7.950031239131782,-7.633582924594963,0.7810346473634859,-7.874959740030853,-8.002135605505908,6.435706122664975,-8.010837977125771,-7.926396999634656,-3.2875523407864176,7.934805844469922,-7.039497004759493,3.514661983164186,-0.1741093015816464,6.2704024068013275,-7.744258115459385,-0.45156482888888483,6.790167164501957,-7.926885547660357,-5.693189299195099,-7.829737607754701,-8.004714917449185,4.149403296521797,-7.932469013097332,-8.018716417968784,7.364075486180045,5.408454996855426,2.6003836052946454,-7.667199428591482,-6.645745474401873,-8.008343256490596,-0.261826684467362,-1.4772811233386918,-6.721074474511173,7.79823019651478,7.8320559640971155,7.813457461976272,0.36688075787476926,7.813814105055606,7.993424240173791,7.672093861454236,-7.872960140432092,-8.006585449196445,7.759481097070413,-8.014886718274981,2.9781425088689266,-7.924722467329211,-7.9726643467659475,-8.013034341350792,7.979371349532448,-2.9988307894178643,7.862398989208385,-7.57202037642325,-2.790424828342827,-6.094181477041593,2.7137284602925646,5.757066710817201,-2.2139254241706032,4.89778600866952,0.6308275135775876,-8.017261728667703,7.81422127968977,-8.010205502006308,1.5773751952956019,7.659003750567843,-2.1570304935204905,-8.016798569443178,3.5874731799826325,4.3600112610302535,-5.346223191670932,5.253901579579816,3.2140433892000626,-4.926916980595893,5.101036510740765,3.025597882489148,-6.5641655988517424,-4.628614464534701,-7.968983967367059,-8.005728347151894,7.759042093792537,-7.00790726240122,-8.003285214308399,5.256457355910587,-7.8696879280148035,6.818946906568485,3.51683387287329,-7.999992590096777,-8.003998568668807,-0.5455195135185615,5.806521408974943,-8.00197428794183,-6.5564202278905075,-7.099210403761869,7.954779424205444,0.681467028857254,4.90950448526182,-5.008578359983096,-7.858152918011992,2.0322478378411777,-8.01078045788485
3,-7.758978949614118,-8.01232180522911,5.870036185147673,-2.239230161592362,4.7194598811019794,-0.1595192782627901,-7.536609865923863,-7.921858167629583,7.736059537319944,-1.6327528091853907,-6.205637272574643,-7.9035745053804725,-1.0154216997922259,4.98022304431451,1.6129566909954711,0.7281377394811105,-4.375314715162675,-7.570104778249414,-0.2186522800100601,7.739608521682927,-0.9544711486167063,-8.015826959717975,7.78156161806846,-8.00367142944302,6.043231798244342,-7.883046309648327,7.861744246998921,-8.019162626019138,-8.018787081389053,6.006841100034625,-8.010437452277264,6.684977247369231,-8.019852206101685,0.6271689425887524,-7.8554513392141505,-7.8362956161016974,-3.421802021513857,2.528659659974567,-7.464101010245537,5.7863973942643,6.973235459999541,-7.496503755540163,-8.010965075729327,5.446880601242295,0.11944734326764994,5.8358187654737055,7.991244093417713,-6.153571795146512,-8.003689037567824,7.861831573679359,-7.991553877706343,2.048776881113806,-4.042657411541223,7.5683441481880145,7.34390444414284,-8.009795774173963,0.8108321353232011,-0.3493573018015663,5.177842213826603,-7.907469009992909,-8.011615694123263,0.20463132473160714,0.21024459949958718,-7.884099167890202,-7.969879417410619,-7.840241958328024,-7.889939150968058,7.995841509198479,6.018068051697718,-8.011978051812278,7.730451884215089,7.951929581062572,-7.771539905315954,4.87363580595443,-8.002365712308231,2.711288173948627,-1.6737643556083364,2.323458332988409,-1.8117313272603628,-1.440492656557162,-8.01944781308217,-7.177057852688677,-7.868079175886924,7.364318519091897,-3.4511080020909546,7.831303036448933,-7.983382591684231,-8.00046911011426,4.779998670286279,-5.178484291962475,7.568530683271643,7.937053351362666,-6.720114196462328,-4.443151626439411,-7.961288886661221,-0.6528539256094259,6.527593145442097,3.162333688102848,-7.826209109462528,-0.4968177072697646,-3.4447807209790806,6.567057609835855,0.10196432827154331,-8.009591817991206,-3.4313118873461534,-2.601206757209735,-8.018714083722202,-7.653706534592963,6.129530147155814,7.533009307453593,5.094106162022706,7.626182211263224,7.731246728733886,-0.28795432960088085,-4.26153464124533,-7.679218990454897,3.9889139836085934,-1.1491525570543666,-8.003821766685212,-5.742044974527065,-3.9117093056914527,-7.031569518745318,-8.001852422591037,-2.54558025495448,-7.784918188864594
4,3.535185709895285,-7.919959486262972,-7.377670381525187,-7.475630587496401,7.6911818448843,-3.9551497123509876,7.4875138215697365,7.9174064762512,-7.298312287069079,-3.9433715287788758,5.6884518199059055,3.0943077430677945,0.19331082570278824,3.997876579997822,-3.906882323426766,4.519163684401775,-0.05960483019737417,-0.8112252215854383,-5.506427586577427,-7.94818750176549,-6.976931746773834,7.96187786531082,1.7831696128704049,-7.977247934690144,-6.590293469420981,-7.784535249681989,7.886271994056155,-7.668729287980687,-7.483525024808564,-7.985748131110016,7.434957150323035,-3.8362500094307492,-7.98007061856161,-3.5543352207861942,-6.5269872036758905,7.148359543089979,-4.068802262321119,-7.0593745875418445,-5.466211404435704,7.676286490508062,-6.0328461767084445,-2.5886615470396177,8.009521300939564,-7.6925604953308895,-1.4534902095522053,7.956237861840481,-7.97766393023918,5.895017747921958,-1.4679598917651797,-7.928105852087661,6.526033889377215,-2.167442992811539,7.147427436984511,-7.3585885855102635,-5.437047493007277,-8.017833287465987,6.495980994523288,-3.758080456321524,2.6488958093133625,7.782820576039933,8.018875608640544,-6.5272256691721,5.7403370651121755,7.976718867226101,1.0360740585338932,7.993504777505375,-8.013430910929094,1.5991904667750858,-5.778738029260889,-7.94075487368557,-2.0562798393117694,-7.9329803588576695,-7.8975096082127045,8.017375892404537,7.80113643297117,-7.875313222622204,7.211656645564217,-7.451521115596185,-7.25793646278747,-1.2971974723856383,8.018785775921764,8.007105764188951,7.989442471841496,1.644072389713715,-7.579637874565956,-7.850692274969964,7.87405924946505,-8.010735009840351,6.01046853271686,-2.5684621796826588,-7.158446573110526,-8.000163194505873,-7.429325464712916,1.210755242221051,1.4046621677459195,-3.8740306100824764,7.424116357031528,0.739808579582359,7.334597465186858,0.9276413431169956,0.3102711710010482,-1.0795586993326332,7.722207531357258,-8.016225592733075,1.4414500351658859,8.012202441596948,-8.014152303371253,5.571247418446239,-4.338848157348695,-4.766871835302531,0.011244693355843438,-7.888306710951781,-7.309586798516852,-7.552118973104214,4.915962534702322,-8.000069431370054,-7.973857091494004,4.664678966875593,6.531814281374567,3.3874666666658264,6.137752035754774,5.802961102076864,-7.748248912747595,-3.3581835570939784,1.1610125508023825
5,-7.701724429518837,7.034118566108379,-7.937401507188737,2.741137759141101,0.5580650395067217,2.8012546448494877,-6.173216326617169,-7.770687852683352,7.6763627890553305,7.19238638453216,4.375212491818747,5.66124405040909,3.10374478263296,1.3612399116280542,1.2028843204120676,-5.458359513629467,-2.8839856375550372,7.997532631610099,0.6439830558619395,5.732098941742219,8.004528293868846,7.750963060817659,-5.633378301242259,-7.626766918283563,-0.6642312496100065,-1.0951139985873446,7.700143334079291,7.8838746511692825,7.997982679223746,-8.019759598772177,-6.072990785949532,5.425270554616366,-8.016240291002857,7.883360095499372,-2.6002019126536435,-7.844714965005702,-2.439600381296719,-7.9643702272605505,-7.465753459103055,-7.94521805103923,7.837079480634735,-2.8243323326486185,7.8317979787177805,-5.039214855510771,-7.407878800654968,7.431967395828931,-1.8312777192864842,-3.5613305878164248,-7.97545986362573,-8.013605082604894,-7.8260541082673285,-0.7376429760691856,-7.1876480127094595,-6.874997011710145,-5.909547738336617,7.938523700865467,-1.67309677592268,4.4377251889499,2.2051180499291316,4.068585046074933,8.004958054876685,-7.844060560984161,1.6299374817817327,7.919804780934761,-0.6323442271160363,-7.945060186582074,-8.008739072353329,-8.00680163884428,6.887936372955335,-7.79647069183031,-3.581925917093814,-7.377688157988853,-5.882794901010263,7.870575672284994,7.903322524356913,7.1998692083964855,-7.774188493461379,-7.8700463585115195,-3.3258712083195974,-6.643511472068033,-7.999304431505841,8.009570179015956,-7.983844638850437,0.22554527686089187,-6.736817882143447,0.3217932370008808,7.781866911275605,-7.967589114105595,-0.5346219285240448,6.412494332206613,0.4996570171556076,-6.640100187033301,-1.1242983623080054,4.878103904628114,2.784441832903356,-2.1461794777059957,-3.553599442857744,5.911724055153279,-7.97991240861508,-3.058064856586057,1.3615930374685234,-0.23988736443144276,8.013590980425935,-7.8987993310791005,-7.621317335617283,-0.4649421409579645,-7.954582331102863,-7.851436874805254,-6.636177582385949,6.821479993195702,4.843983926491806,-7.877886570391043,-7.768299687734277,5.8319369796197655,-1.8659229813187364,-8.009196446058962,7.553060328741553,-0.45274606016577834,-2.4837602446143263,3.4105767608706223,1.6007788056424985,5.637749916162198,-7.8488536967863975,-0.725430118373275,-7.910775806218535
6,-7.896497044409589,-7.938703146052534,-7.831093053126585,-7.001022354002591,-8.014097461836174,5.6947966436325395,-5.447253171243254,-6.154453240290007,7.554494566641884,3.0380307582574986,-0.7199352204565788,-3.7290184984904453,-7.058652780194578,5.471906309016081,6.295181182550076,3.4747533881727297,-6.988670475683152,-8.010553623791195,7.058184591504984,-8.012729034496287,-2.6984232297310387,7.8615198823385875,8.0121986482118,7.886291487480721,-6.4271608811689305,7.292499947513374,-7.9891405597009335,7.468979262789643,7.867247431171416,8.007351510003915,-1.1603213686163398,5.041651485675645,-8.001120827126963,7.725626760617981,1.3770116163141388,-7.98188347239439,-0.6828544936813632,5.130237986478421,3.849185222453089,-7.55989909745286,-7.695163561582238,-0.4705597744044171,7.781401466671708,3.2732801505258227,6.801189675762592,7.894488870267688,-5.58956862343619,-3.6852063820200343,-8.00506707540458,-8.019568014418045,-5.9137787251101575,7.681006784158365,-0.9947499514153861,-7.991397649485041,-8.008910147837257,-8.008926994877019,-0.33585679270637847,-5.588922472186422,-6.754774523583979,7.142977716601665,2.7082300957989545,3.3977842699434464,-1.4845255130717714,-1.3678175707809304,-7.985270384792145,-8.010710960563808,-8.001147477869425,7.999801211120159,-8.000851365134375,-7.957829235257606,-7.750613713283483,5.105591247409873,-0.969015138131267,7.952805698527598,7.454131336708034,2.6584035375158033,-7.981090110087678,-1.0688686535986136,-3.750660144053583,7.540476727064133,-3.007768186659356,-5.658645530763289,7.940091946504364,-2.7984376949814234,-7.111155331984895,-6.903573978987643,-0.6532065777443286,-8.008687778276256,-3.251975938068263,-8.008742642710764,8.005979831615763,-7.966907665320706,-1.4946917152749233,-7.625919537077452,7.302582475398504,5.5737399958143055,-7.859811110408938,3.9838447475412213,7.7720244581402405,-5.6960108418817725,5.233115527086499,2.4969739803012363,7.99771355017419,-8.008241741456928,-8.015330239692776,0.9305232867499185,-8.008472994901478,7.208144422948294,-8.005624353563688,4.79927522620255,-7.222211531891471,-8.011457551232233,7.9259662477875725,5.537860705841922,-4.381440609130806,-4.9528219254473465,-8.010514513699112,-4.910704263270438,7.976111740780558,2.344318720548749,-5.89823284835888,4.5349014962428065,-7.993975170622383,0.06641942086326402,-8.012722069378192
7,7.953569252413365,-7.928229806803863,0.04727706385490574,-0.9211429548009393,0.8487316967118326,-3.1260713889411047,0.552836300312773,-2.1025280929566095,-7.8664837943819865,3.075908836681192,0.1826448095562263,7.3852572568916734,3.6072487205328727,-3.4640196115607296,0.5786762457120904,-0.9896306583075353,-5.701862253045936,7.476130537694516,-1.240459894195551,-7.979446781965947,-2.2925391514451916,-7.89043797638848,4.541446202289456,7.7438431800621395,4.122579191416355,7.956799403005954,-7.942193299337145,-7.872605904053669,7.994250020113229,-3.433829139796378,-8.016993241009853,-3.1557014969525596,0.20613185641893325,-7.698487690073463,-3.3832256195281563,-7.99493477809791,0.2443504508230685,-7.866177419396502,1.5401361194309988,-7.030521649683859,-6.704801800306361,7.976086333306634,0.22125200600941458,2.5506655961072013,-2.131692532029522,2.5226413343786995,-7.993163714384474,6.607575673573606,5.8763401618226,-5.91268346352249,-7.897946296497313,1.1559505793839158,4.386844692126719,5.398331749232377,6.872656218846908,-8.011796625499437,-6.003327660326606,1.4630360418152755,-1.5796841208394454,7.726169254370996,7.771629557884644,7.662503842539577,-2.261491675092687,7.933931597301779,-7.918383145980222,4.015335152744392,-4.167215825947299,-5.915314268913468,7.83725970512994,-8.014739382700629,1.4446104397732262,5.954378034967158,-7.9259566468855205,-7.800569390251413,3.885728820847052,-7.145909199132621,-7.7711543030444865,-0.547944503922281,-5.815382542035616,-0.5578857178223801,-7.996993710128953,3.909181606109931,7.979928435727464,7.817294702281005,-3.9949379528766773,3.228697264670451,7.963963478193975,-8.01108850957146,-2.4631748847122825,-5.396226025629448,-8.000866006307714,3.1028804143125632,-3.9775448550167685,-4.066949067194228,1.9242618282833188,-2.03618316919019,7.891540597420942,4.178876978852754,7.862551288290179,-7.263407191181404,-7.743120242739245,-5.915987059984582,-7.925326239914316,-8.000184626560436,7.873964699704661,-3.995840275950463,-8.016733851279067,-7.2306370015082795,-7.902162385460382,7.909283015315509,3.5334215358410734,1.3911119850541598,7.713022314187377,2.6313650157894095,5.032952247320074,-7.987206978745627,-7.921923129941973,-1.6627013779339848,7.9563556976846,-3.16841297461362,1.395358772902311,6.709185817179614,-7.908826970501302,5.9662563871165,-0.6784619505858148
8,-0.37149767357291574,-8.016860699775313,-7.753201481922687,-4.525018321062754,5.946435859896957,2.224997418749691,-5.998696839106671,3.2447658499571963,5.602923858813027,6.900273890447185,6.446401136265404,1.871113782533067,-2.4835581950465535,4.174325603758479,-7.009580135885363,6.06836905987725,-0.22430576376063627,-8.008224616416342,-3.0596768222515927,7.993304374037766,-4.45217693193668,-7.9877187550132,-1.2479432158428747,3.4771564741957603,-7.950485609015919,1.7196628016286122,-7.882225474882166,-0.43912111290223366,6.906863306263342,-1.093814110982144,-4.963975209012165,1.791700325876885,6.740890243838125,-7.967870469581447,-5.035860606432042,7.277048724184813,-3.04591425374735,2.9265158761654826,-7.144830870440945,2.0807522809698042,5.709458832240539,-1.8591742878609314,-4.578861008394055,1.7834385870262768,-1.9216807608945086,0.6722944790832277,6.432888218947843,-1.55582971115847,-3.300113639496665,-2.362601361660489,-4.289311691828923,6.503795355262987,7.36884390817516,7.975864696976268,4.550166028199532,-7.9424080993524555,0.8996641522930151,1.4441117944490678,-2.224322983965507,7.73321069091226,-7.944781429876606,-0.6697258053708172,-4.421154829237041,-8.005652744552147,-8.013123798889325,-2.872998854576365,4.779010347993712,7.8900073331083185,-7.917715093893722,-8.014157145614126,7.480582048801967,7.994229859573014,-7.859866550235713,7.986617304531585,-8.019045721268059,7.37705624697565,-7.643925886366624,-6.674869494810938,-6.579963280028554,2.696588548156716,-8.01387792096986,-6.687383259510302,-1.201422782135088,-4.857103288665044,1.2669575639521256,7.008708797715393,-7.8963822309846865,-8.013293753826636,-1.1094816720142244,-7.9537498126274055,-3.214023342554454,-5.873165644265379,4.469380941962116,3.0267461195064094,-5.701248843072975,7.002740397686399,-7.746969319330393,-5.215082115906549,7.902651804837438,-7.506826958369588,-1.6490237365838762,-1.0288067451353715,-7.851367659847012,-8.015318581036597,-7.608149798584989,1.7179357163072777,-8.012395849092805,-6.963494368267597,-7.536054791714498,3.444751629137574,-6.836886560932292,-7.946930673892586,7.954336459452982,-3.959215491306418,-3.038619463781089,-4.374232257019381,-7.920046711947032,-6.199714009691579,-7.791504422069009,7.218231403030172,1.7380579937721397,3.9467282051448276,-8.008071490420253,6.293252372399593,7.896527000608941
9,-8.002465257577192,7.978099760930956,3.685290873065587,-6.007929260119585,-6.846143934682406,-3.4303994287092685,2.906254239327291,7.431655074796906,-4.561291026859636,4.395792910927575,-3.491555856088416,5.365465600539398,-5.477942324773704,2.1717788188441958,-4.866584640518347,-8.00313377492338,-2.8024216298983937,-7.5027226695120675,1.119096196233091,7.991215533769337,5.018753833203448,-7.986741432895457,-8.01367646163818,-4.767420571049458,-7.284970434653198,7.902723241343155,-1.7613629519897103,3.907268345888246,-7.655929663900047,-8.0042669349925,-1.0630836442827107,-0.1121806429482195,0.5536726903205831,7.860172394144556,7.940152275153528,7.47997077854377,-7.899470562154516,-1.226804513268973,3.5335715372767904,5.2108248343833985,7.09304088294629,-3.1589993605817606,4.294836439795694,-5.338749114402095,-7.2909409094064195,6.331016637342677,5.360145388453647,-2.131753797426107,-7.983989488343552,-7.946826750645204,7.97636902136256,3.8587980194484057,3.275089242167157,-8.014306721168579,-7.20221467714509,-8.019308674242534,-2.581025021035643,3.6681151713472353,5.240898529819914,-8.004561983400762,1.129204943338962,1.439202982603891,-5.98231448695396,-7.644039261868221,-8.016955326284833,7.805240134116401,-8.018431613346861,5.8636449128318455,-7.660211593247524,8.0154166502838,-6.670552046949471,-0.6418720740982565,7.820501355182534,-7.886778580432191,7.952382139353459,4.842948170754969,-7.560874723589681,-4.328841303904236,-1.2881951273623606,2.309632699956066,7.745264997347596,5.924636139127966,-2.58010648613425,4.175177061397855,-3.5347958059347118,-8.010207258802135,-7.5679224201877116,3.94017179408204,-4.198469821255161,-7.950350405397684,-6.560503157121834,-7.459386752043049,3.7451674789021787,-2.5871510713417596,-2.928493449022646,-3.0351171914853126,-7.641264418003706,-5.814602062358661,7.021604365582103,-5.915819454789526,-1.3876852908969504,6.852903974128491,-7.886427030222766,-8.003283451117495,-8.015383367659568,-7.589275477615432,-8.004380030279172,-2.833549688370157,7.845850185111566,-4.766327631661619,-5.250702701054701,7.91403430585428,6.701084589143155,-5.689184665075102,6.350488657091232,-3.5011006303616488,7.97038417559571,6.717755656924934,-0.7212989090810904,5.087106055508759,-4.365637605428104,5.81684109732028,7.581215164773406,-5.349368850709363,0.8563181600243004
